001,001,001,001,001,001,999,999,113,114,999
001,001,001,001,001,999,999,111,000,000,112
001,001,999,999,999,999,999,000,000,000,000
001,999,999,999,999,999,999,999,000,000,999
999,999,105,106,107,999,999,000,000,000,999
999,000,000,000,000,000,000,000,110,999,999
999,001,001,001,999,000,108,109,999,999,999
999,001,001,001,999,999,999,999,001,001,001
999,999,011,999,999,999,001,001,001,001,001
999,103,000,104,999,999,000,001,001,001,001
999,101,000,102,999,999,001,001,001,001,001
999,000,098,000,999,999,001,001,001,001,001
999,999,000,999,999,999,001,001,001,001,001
